,Unnamed: 0,datetime,open,high,low,close,volume,hold,(t+1)-(t),label
2532,495.0,2021-08-05 10:05:00,6449.0,6449.0,6366.0,6373.0,15.0,59.0,2.0,0
2543,506.0,2021-08-05 10:31:00,6375.0,6375.0,6368.0,6375.0,3.0,66.0,-11.0,0
2544,507.0,2021-08-05 10:33:00,6368.0,6368.0,6366.0,6366.0,3.0,67.0,-11.0,0
2545,508.0,2021-08-05 10:34:00,6366.0,6375.0,6366.0,6375.0,5.0,67.0,-20.0,0
2546,509.0,2021-08-05 10:35:00,6375.0,6385.0,6375.0,6385.0,8.0,69.0,-32.0,0
2547,510.0,2021-08-05 10:37:00,6385.0,6385.0,6381.0,6381.0,2.0,70.0,-44.0,0
2555,518.0,2021-08-05 10:46:00,6341.0,6341.0,6341.0,6341.0,1.0,85.0,-21.0,0
2556,519.0,2021-08-05 10:47:00,6341.0,6341.0,6337.0,6337.0,1.0,85.0,-45.0,0
2557,520.0,2021-08-05 10:56:00,6320.0,6320.0,6320.0,6320.0,1.0,85.0,0.0,0
2558,521.0,2021-08-05 10:57:00,6300.0,6319.0,6292.0,6292.0,3.0,84.0,28.0,0
2560,523.0,2021-08-05 10:59:00,6293.0,6293.0,6283.0,6283.0,18.0,91.0,66.0,0
2561,524.0,2021-08-05 11:00:00,6283.0,6283.0,6283.0,6283.0,3.0,91.0,42.0,0
2562,525.0,2021-08-05 11:01:00,6283.0,6303.0,6283.0,6303.0,3.0,92.0,-3.0,0
2563,526.0,2021-08-05 11:02:00,6303.0,6320.0,6303.0,6320.0,1.0,92.0,9.0,0
2565,528.0,2021-08-05 11:07:00,6320.0,6320.0,6320.0,6320.0,2.0,92.0,5.0,0
2568,531.0,2021-08-05 11:11:00,6337.0,6337.0,6300.0,6300.0,4.0,93.0,20.0,0
2569,532.0,2021-08-05 11:12:00,6300.0,6329.0,6300.0,6329.0,3.0,94.0,-27.0,0
2570,533.0,2021-08-05 11:13:00,6329.0,6329.0,6329.0,6329.0,3.0,97.0,-27.0,0
2579,542.0,2021-08-05 13:36:00,6281.0,6320.0,6281.0,6320.0,2.0,97.0,-20.0,0
2580,543.0,2021-08-05 13:37:00,6320.0,6340.0,6320.0,6340.0,10.0,105.0,-40.0,0
2583,546.0,2021-08-05 13:41:00,6340.0,6343.0,6340.0,6343.0,2.0,114.0,-43.0,0
2584,547.0,2021-08-05 13:43:00,6326.0,6326.0,6326.0,6326.0,1.0,113.0,-46.0,0
2585,548.0,2021-08-05 13:44:00,6326.0,6326.0,6305.0,6305.0,2.0,113.0,-25.0,0
2588,551.0,2021-08-05 13:51:00,6300.0,6300.0,6300.0,6300.0,2.0,116.0,-1.0,0
2591,554.0,2021-08-05 13:54:00,6280.0,6280.0,6280.0,6280.0,1.0,107.0,19.0,0
2593,556.0,2021-08-05 14:01:00,6299.0,6299.0,6299.0,6299.0,1.0,106.0,0.0,0
2594,557.0,2021-08-05 14:04:00,6299.0,6299.0,6299.0,6299.0,1.0,106.0,-24.0,0
2605,568.0,2021-08-05 14:46:00,6281.0,6297.0,6281.0,6297.0,11.0,122.0,-11.0,0
2606,569.0,2021-08-05 14:47:00,6297.0,6320.0,6297.0,6320.0,5.0,126.0,-10.0,0
2607,570.0,2021-08-05 14:48:00,6320.0,6320.0,6292.0,6292.0,3.0,124.0,-7.0,0
2616,579.0,2021-08-06 09:07:00,6239.0,6239.0,6112.0,6112.0,8.0,129.0,77.0,0
2617,580.0,2021-08-06 09:08:00,6112.0,6170.0,6112.0,6132.0,3.0,129.0,57.0,0
2618,581.0,2021-08-06 09:10:00,6168.0,6189.0,6168.0,6189.0,3.0,128.0,1.0,0
2619,582.0,2021-08-06 09:12:00,6189.0,6189.0,6189.0,6189.0,1.0,129.0,1.0,0
2627,590.0,2021-08-06 09:40:00,6180.0,6180.0,6180.0,6180.0,1.0,128.0,25.0,0
2630,593.0,2021-08-06 09:46:00,6201.0,6227.0,6201.0,6227.0,2.0,128.0,-24.0,0
2631,594.0,2021-08-06 09:50:00,6205.0,6205.0,6205.0,6205.0,1.0,128.0,0.0,0
2645,608.0,2021-08-06 13:36:00,6215.0,6215.0,6202.0,6202.0,2.0,130.0,21.0,0
2649,612.0,2021-08-06 13:44:00,6203.0,6203.0,6203.0,6203.0,3.0,140.0,-3.0,0
2652,615.0,2021-08-06 13:54:00,6200.0,6200.0,6200.0,6200.0,10.0,142.0,14.0,0
2656,619.0,2021-08-06 14:08:00,6200.0,6200.0,6183.0,6183.0,1.0,145.0,-43.0,0
2669,632.0,2021-08-09 09:38:00,6151.0,6151.0,6151.0,6151.0,1.0,149.0,20.0,0
2692,655.0,2021-08-10 09:46:00,6040.0,6040.0,6040.0,6040.0,4.0,156.0,0.0,0
2694,657.0,2021-08-10 09:49:00,6074.0,6074.0,6074.0,6074.0,4.0,155.0,-114.0,0
2698,661.0,2021-08-10 09:57:00,6040.0,6040.0,6000.0,6000.0,4.0,151.0,10.0,0
2703,666.0,2021-08-10 10:33:00,6009.0,6009.0,6009.0,6009.0,1.0,153.0,-49.0,0
2705,668.0,2021-08-10 10:35:00,5985.0,6003.0,5985.0,6003.0,1.0,153.0,-43.0,0
2707,670.0,2021-08-10 10:37:00,6006.0,6006.0,5985.0,5985.0,4.0,152.0,-15.0,0
2708,671.0,2021-08-10 10:38:00,5962.0,5962.0,5962.0,5962.0,2.0,152.0,-2.0,0
2709,672.0,2021-08-10 10:39:00,5962.0,6004.0,5962.0,6004.0,6.0,158.0,-53.0,0
2710,673.0,2021-08-10 10:40:00,5960.0,5960.0,5960.0,5960.0,5.0,158.0,-7.0,0
2711,674.0,2021-08-10 10:41:00,5960.0,6000.0,5960.0,6000.0,4.0,160.0,-47.0,0
2714,677.0,2021-08-10 10:45:00,5960.0,5966.0,5960.0,5960.0,8.0,161.0,-22.0,0
2715,678.0,2021-08-10 10:47:00,5969.0,5970.0,5969.0,5970.0,2.0,160.0,-61.0,0
2716,679.0,2021-08-10 10:48:00,5961.0,5961.0,5960.0,5960.0,2.0,161.0,-60.0,0
2717,680.0,2021-08-10 10:49:00,5960.0,5989.0,5951.0,5951.0,3.0,161.0,-101.0,0
2718,681.0,2021-08-10 10:50:00,5951.0,5953.0,5951.0,5953.0,1.0,160.0,-103.0,0
2719,682.0,2021-08-10 10:51:00,5953.0,5953.0,5953.0,5953.0,1.0,160.0,-119.0,0
2720,683.0,2021-08-10 10:54:00,5922.0,5938.0,5922.0,5938.0,2.0,160.0,-75.0,0
2721,684.0,2021-08-10 10:55:00,5938.0,5938.0,5938.0,5938.0,2.0,160.0,-61.0,0
2722,685.0,2021-08-10 10:57:00,5910.0,5910.0,5909.0,5909.0,3.0,160.0,-41.0,0
2723,686.0,2021-08-10 10:58:00,5902.0,5910.0,5900.0,5900.0,20.0,142.0,-51.0,0
2724,687.0,2021-08-10 10:59:00,5900.0,5900.0,5844.0,5850.0,9.0,140.0,15.0,0
2729,692.0,2021-08-10 11:07:00,5918.0,5918.0,5849.0,5868.0,9.0,142.0,-52.0,0
2730,693.0,2021-08-10 11:08:00,5868.0,5868.0,5849.0,5849.0,2.0,141.0,-31.0,0
2731,694.0,2021-08-10 11:09:00,5865.0,5865.0,5865.0,5865.0,1.0,141.0,-62.0,0
2732,695.0,2021-08-10 11:13:00,5880.0,5880.0,5849.0,5849.0,4.0,141.0,-118.0,0
2733,696.0,2021-08-10 11:17:00,5822.0,5822.0,5816.0,5816.0,3.0,144.0,-52.0,0
2734,697.0,2021-08-10 11:18:00,5818.0,5818.0,5818.0,5818.0,1.0,145.0,-46.0,0
2735,698.0,2021-08-10 11:19:00,5818.0,5818.0,5803.0,5803.0,5.0,150.0,-3.0,0
2736,699.0,2021-08-10 11:20:00,5803.0,5803.0,5793.0,5793.0,16.0,153.0,17.0,0
2746,709.0,2021-08-10 13:31:00,5810.0,5818.0,5810.0,5810.0,6.0,139.0,5.0,0
2751,714.0,2021-08-10 13:37:00,5800.0,5800.0,5800.0,5800.0,1.0,133.0,-5.0,0
2755,718.0,2021-08-10 13:46:00,5800.0,5800.0,5800.0,5800.0,1.0,132.0,19.0,0
2756,719.0,2021-08-10 13:47:00,5795.0,5795.0,5795.0,5795.0,1.0,132.0,7.0,0
2758,721.0,2021-08-10 13:53:00,5780.0,5780.0,5751.0,5771.0,7.0,134.0,30.0,0
2760,723.0,2021-08-10 13:55:00,5790.0,5820.0,5790.0,5820.0,7.0,134.0,-6.0,0
2761,724.0,2021-08-10 13:56:00,5820.0,5820.0,5819.0,5819.0,1.0,134.0,-3.0,0
2763,726.0,2021-08-10 14:01:00,5820.0,5820.0,5820.0,5820.0,1.0,134.0,-20.0,0
2766,729.0,2021-08-10 14:05:00,5801.0,5814.0,5801.0,5814.0,1.0,134.0,-29.0,0
2768,731.0,2021-08-10 14:08:00,5801.0,5801.0,5800.0,5800.0,2.0,135.0,-10.0,0
2769,732.0,2021-08-10 14:09:00,5814.0,5814.0,5814.0,5814.0,2.0,136.0,-30.0,0
2771,734.0,2021-08-10 14:11:00,5814.0,5814.0,5800.0,5800.0,5.0,139.0,0.0,0
2778,741.0,2021-08-10 14:33:00,5804.0,5804.0,5804.0,5804.0,1.0,135.0,-4.0,0
2779,742.0,2021-08-10 14:34:00,5790.0,5790.0,5790.0,5790.0,1.0,134.0,-5.0,0
2780,743.0,2021-08-10 14:35:00,5790.0,5805.0,5790.0,5805.0,1.0,135.0,-20.0,0
2781,744.0,2021-08-10 14:40:00,5795.0,5795.0,5795.0,5795.0,1.0,135.0,-15.0,0
2782,745.0,2021-08-10 14:43:00,5800.0,5800.0,5800.0,5800.0,1.0,135.0,-13.0,0
2783,746.0,2021-08-10 14:44:00,5800.0,5800.0,5785.0,5785.0,1.0,134.0,-22.0,0
2784,747.0,2021-08-10 14:45:00,5785.0,5785.0,5771.0,5785.0,6.0,135.0,5.0,0
2788,751.0,2021-08-10 14:50:00,5797.0,5797.0,5780.0,5780.0,2.0,127.0,-19.0,0
2794,757.0,2021-08-11 09:01:00,5761.0,5850.0,5740.0,5829.0,6.0,122.0,-21.0,0
2795,758.0,2021-08-11 09:02:00,5829.0,5829.0,5782.0,5782.0,1.0,121.0,19.0,0
2796,759.0,2021-08-11 09:05:00,5785.0,5785.0,5785.0,5785.0,1.0,122.0,27.0,0
2797,760.0,2021-08-11 09:06:00,5784.0,5784.0,5784.0,5784.0,1.0,123.0,34.0,0
2798,761.0,2021-08-11 09:07:00,5784.0,5784.0,5765.0,5783.0,2.0,124.0,37.0,0
2810,773.0,2021-08-11 09:30:00,5800.0,5800.0,5800.0,5800.0,2.0,98.0,-10.0,0
2812,775.0,2021-08-11 09:40:00,5790.0,5790.0,5790.0,5790.0,1.0,98.0,15.0,0
2820,783.0,2021-08-11 10:48:00,5810.0,5810.0,5785.0,5785.0,3.0,94.0,-25.0,0
2836,799.0,2021-08-11 14:12:00,5827.0,5827.0,5827.0,5827.0,1.0,83.0,-27.0,0
2838,801.0,2021-08-11 14:23:00,5800.0,5800.0,5800.0,5800.0,1.0,81.0,9.0,0
2839,802.0,2021-08-11 14:24:00,5799.0,5799.0,5799.0,5799.0,1.0,82.0,30.0,0
2842,805.0,2021-08-11 14:36:00,5829.0,5829.0,5794.0,5794.0,2.0,82.0,9.0,0
2847,810.0,2021-08-12 09:10:00,5770.0,5791.0,5770.0,5791.0,1.0,83.0,29.0,0
2849,812.0,2021-08-12 09:19:00,5819.0,5819.0,5819.0,5819.0,1.0,83.0,33.0,0
2853,816.0,2021-08-12 09:23:00,5842.0,5869.0,5842.0,5869.0,1.0,81.0,8.0,0
2854,817.0,2021-08-12 09:24:00,5870.0,5909.0,5870.0,5909.0,7.0,77.0,-14.0,0
2860,823.0,2021-08-12 09:45:00,5900.0,5908.0,5900.0,5908.0,2.0,72.0,-11.0,0
2865,828.0,2021-08-12 09:57:00,5897.0,5897.0,5897.0,5897.0,3.0,67.0,17.0,0
2873,836.0,2021-08-13 09:01:00,5830.0,5830.0,5822.0,5822.0,2.0,61.0,108.0,0
2882,845.0,2021-08-16 09:01:00,5946.0,5946.0,5946.0,5946.0,1.0,57.0,10.0,0
2886,849.0,2021-08-16 09:11:00,5956.0,5956.0,5956.0,5956.0,1.0,54.0,-2.0,0
2917,880.0,2021-08-18 13:49:00,6099.0,6099.0,5836.0,5836.0,1.0,22.0,27.0,0
2918,881.0,2021-08-18 13:51:00,5836.0,5896.0,5836.0,5894.0,3.0,20.0,106.0,0
2924,887.0,2021-08-18 14:42:00,6049.0,6049.0,6026.0,6026.0,2.0,24.0,-11.0,0
2925,888.0,2021-08-18 14:43:00,6026.0,6030.0,6026.0,6030.0,1.0,24.0,-19.0,0
2931,894.0,2021-08-19 09:36:00,6063.0,6063.0,6063.0,6063.0,1.0,24.0,86.0,0
2950,913.0,2021-08-19 11:05:00,6175.0,6175.0,6157.0,6157.0,1.0,26.0,-8.0,0
2961,924.0,2021-08-20 09:07:00,5930.0,5978.0,5930.0,5975.0,3.0,28.0,75.0,0
2965,928.0,2021-08-20 09:20:00,6047.0,6047.0,6047.0,6047.0,2.0,29.0,60.0,0
2974,937.0,2021-08-23 09:01:00,6174.0,6174.0,6174.0,6174.0,2.0,29.0,18.0,0
2978,941.0,2021-08-23 09:06:00,6170.0,6174.0,6170.0,6174.0,1.0,35.0,11.0,0
2990,953.0,2021-08-23 13:56:00,6005.0,6005.0,6005.0,6005.0,1.0,38.0,-150.0,0
3031,994.0,2021-08-31 09:40:00,6296.0,6468.0,6296.0,6468.0,2.0,9.0,-361.0,-1
3045,0.0,2021-08-11 10:47:00,4800.0,4800.0,4800.0,4800.0,2.0,2.0,930.0,1
3046,1.0,2021-08-11 10:51:00,5600.0,5600.0,5600.0,5600.0,2.0,0.0,152.0,0
3056,11.0,2021-09-07 13:52:00,6161.0,6161.0,6121.0,6121.0,1.0,6.0,-21.0,0
3074,29.0,2021-09-09 11:12:00,6160.0,6161.0,6051.0,6051.0,5.0,4.0,5.0,0
3104,59.0,2021-09-23 14:39:00,6150.0,6150.0,6148.0,6148.0,1.0,4.0,-68.0,0
3105,60.0,2021-09-23 14:40:00,6148.0,6148.0,6146.0,6146.0,1.0,5.0,3.0,0
3107,62.0,2021-09-23 14:42:00,6146.0,6150.0,6146.0,6150.0,1.0,7.0,-57.0,0
3109,64.0,2021-09-23 14:44:00,6073.0,6073.0,6073.0,6073.0,1.0,7.0,12.0,0
3118,73.0,2021-09-24 14:36:00,6160.0,6160.0,6160.0,6160.0,2.0,6.0,11.0,0
3119,74.0,2021-09-24 14:37:00,6160.0,6160.0,6160.0,6160.0,3.0,9.0,-40.0,0
3133,88.0,2021-09-27 09:53:00,6156.0,6156.0,6156.0,6156.0,2.0,11.0,-95.0,0
3143,98.0,2021-09-28 10:49:00,6071.0,6071.0,6071.0,6071.0,5.0,12.0,29.0,0
3144,99.0,2021-09-28 10:52:00,6070.0,6070.0,6070.0,6070.0,1.0,11.0,49.0,0
3169,124.0,2021-10-11 09:55:00,6291.0,6291.0,6291.0,6291.0,1.0,6.0,119.0,0
3170,125.0,2021-10-11 09:59:00,6291.0,6291.0,6289.0,6290.0,2.0,8.0,119.0,0
3186,141.0,2021-10-12 09:10:00,6514.0,6514.0,6514.0,6514.0,1.0,15.0,49.0,0
3187,142.0,2021-10-12 09:13:00,6501.0,6501.0,6501.0,6501.0,1.0,15.0,51.0,0
3233,188.0,2021-10-19 14:25:00,6265.0,6265.0,6265.0,6265.0,1.0,6.0,131.0,0
3253,208.0,2021-10-27 10:46:00,6888.0,6888.0,6888.0,6888.0,1.0,8.0,-88.0,0
3273,228.0,2021-10-28 09:31:00,6588.0,6620.0,6588.0,6620.0,4.0,4.0,-1.0,0
3280,235.0,2021-10-28 13:54:00,6689.0,6986.0,6689.0,6986.0,1.0,5.0,-298.0,0
3305,4.0,2021-10-15 09:29:00,6250.0,6250.0,6250.0,6250.0,1.0,2.0,150.0,0
3323,22.0,2021-11-30 11:15:00,6449.0,6449.0,6449.0,6449.0,1.0,2.0,-45.0,0
3329,28.0,2022-03-11 10:56:00,6585.0,6585.0,6585.0,6585.0,1.0,3.0,15.0,0
3331,30.0,2022-03-11 11:10:00,6323.0,6323.0,6029.0,6029.0,1.0,1.0,442.0,1
3338,3.0,2021-10-13 09:13:00,6169.0,6169.0,6169.0,6169.0,1.0,1.0,190.0,0
3346,11.0,2021-10-27 10:52:00,6465.0,6465.0,6465.0,6465.0,1.0,4.0,135.0,0
3347,12.0,2021-10-28 10:02:00,6325.0,6325.0,6325.0,6325.0,1.0,4.0,4.0,0
3375,40.0,2021-11-04 14:00:00,6512.0,6513.0,6512.0,6513.0,2.0,9.0,31.0,0
3376,41.0,2021-11-04 14:01:00,6513.0,6530.0,6513.0,6530.0,1.0,9.0,15.0,0
3389,54.0,2021-11-08 09:54:00,6403.0,6445.0,6403.0,6445.0,1.0,4.0,0.0,0
3390,55.0,2021-11-08 09:57:00,6445.0,6445.0,6445.0,6445.0,1.0,5.0,35.0,0
3413,78.0,2021-11-12 14:37:00,6478.0,6478.0,6477.0,6477.0,2.0,9.0,-12.0,0
3415,80.0,2021-11-15 09:51:00,6401.0,6402.0,6401.0,6402.0,2.0,9.0,49.0,0
3436,101.0,2021-11-25 11:09:00,6455.0,6460.0,6455.0,6460.0,2.0,18.0,-45.0,0
3446,111.0,2021-11-29 14:34:00,6424.0,6424.0,6403.0,6403.0,1.0,13.0,1.0,0
3476,141.0,2021-12-03 14:47:00,6425.0,6425.0,6417.0,6417.0,2.0,12.0,8.0,0
3493,158.0,2021-12-09 09:08:00,6325.0,6358.0,6325.0,6358.0,3.0,11.0,0.0,0
3506,171.0,2021-12-10 13:38:00,6316.0,6316.0,6316.0,6316.0,1.0,11.0,24.0,0
3518,183.0,2021-12-13 10:57:00,6291.0,6291.0,6228.0,6269.0,3.0,14.0,16.0,0
3524,189.0,2021-12-13 14:17:00,6251.0,6251.0,6251.0,6251.0,1.0,13.0,-5.0,0
3530,195.0,2021-12-13 14:40:00,6219.0,6219.0,6219.0,6219.0,1.0,16.0,-118.0,0
3531,196.0,2021-12-13 14:46:00,6219.0,6230.0,6219.0,6230.0,1.0,15.0,-244.0,0
3532,197.0,2021-12-13 14:47:00,6240.0,6240.0,6240.0,6240.0,1.0,14.0,-219.0,0
3534,199.0,2021-12-13 14:49:00,6182.0,6182.0,6086.0,6101.0,9.0,23.0,-78.0,0
3535,200.0,2021-12-13 14:50:00,6101.0,6101.0,6089.0,6101.0,2.0,24.0,-81.0,0
3544,209.0,2021-12-14 09:02:00,5880.0,5958.0,5840.0,5939.0,5.0,34.0,-61.0,0
3547,212.0,2021-12-14 09:05:00,5844.0,5844.0,5844.0,5844.0,2.0,31.0,57.0,0
3549,214.0,2021-12-14 09:09:00,5854.0,5854.0,5854.0,5854.0,1.0,30.0,46.0,0
3551,216.0,2021-12-14 09:11:00,5888.0,5990.0,5888.0,5900.0,8.0,26.0,0.0,0
3572,237.0,2021-12-14 13:54:00,5825.0,5825.0,5783.0,5783.0,1.0,31.0,27.0,0
3577,242.0,2021-12-14 14:01:00,5822.0,5822.0,5822.0,5822.0,4.0,33.0,-50.0,0
3578,243.0,2021-12-14 14:03:00,5822.0,5822.0,5770.0,5805.0,2.0,32.0,-32.0,0
3579,244.0,2021-12-14 14:04:00,5805.0,5810.0,5805.0,5810.0,1.0,32.0,-38.0,0
3580,245.0,2021-12-14 14:10:00,5781.0,5781.0,5770.0,5770.0,3.0,33.0,-5.0,0
3581,246.0,2021-12-14 14:11:00,5770.0,5790.0,5770.0,5772.0,2.0,33.0,-13.0,0
3582,247.0,2021-12-14 14:13:00,5772.0,5773.0,5772.0,5773.0,1.0,34.0,-18.0,0
3586,251.0,2021-12-14 14:17:00,5800.0,5828.0,5780.0,5780.0,5.0,32.0,-51.0,0
3587,252.0,2021-12-14 14:18:00,5780.0,5828.0,5780.0,5792.0,6.0,28.0,-66.0,0
3589,254.0,2021-12-14 14:20:00,5775.0,5775.0,5765.0,5765.0,5.0,35.0,-40.0,0
3591,256.0,2021-12-14 14:22:00,5756.0,5756.0,5756.0,5756.0,1.0,38.0,-46.0,0
3594,259.0,2021-12-14 14:28:00,5729.0,5729.0,5726.0,5726.0,3.0,44.0,-17.0,0
3598,263.0,2021-12-14 14:38:00,5710.0,5710.0,5709.0,5709.0,1.0,47.0,50.0,0
3600,265.0,2021-12-14 14:43:00,5721.0,5721.0,5721.0,5721.0,4.0,44.0,4.0,0
3601,266.0,2021-12-14 14:45:00,5722.0,5722.0,5722.0,5722.0,1.0,43.0,-19.0,0
3603,268.0,2021-12-14 14:48:00,5735.0,5759.0,5735.0,5759.0,2.0,41.0,-41.0,0
3615,280.0,2021-12-15 09:07:00,5679.0,5685.0,5679.0,5685.0,1.0,49.0,62.0,0
3616,281.0,2021-12-15 09:08:00,5685.0,5708.0,5685.0,5708.0,3.0,47.0,31.0,0
3620,285.0,2021-12-15 09:19:00,5739.0,5739.0,5739.0,5739.0,1.0,46.0,-20.0,0
3621,286.0,2021-12-15 09:20:00,5739.0,5739.0,5708.0,5708.0,1.0,47.0,21.0,0
3626,291.0,2021-12-15 09:44:00,5730.0,5730.0,5730.0,5730.0,1.0,46.0,-83.0,0
3627,292.0,2021-12-15 09:52:00,5723.0,5723.0,5723.0,5723.0,1.0,45.0,-15.0,0
3628,293.0,2021-12-15 09:53:00,5708.0,5708.0,5680.0,5680.0,7.0,50.0,54.0,0
3629,294.0,2021-12-15 09:54:00,5680.0,5680.0,5647.0,5647.0,1.0,49.0,90.0,0
3631,296.0,2021-12-15 10:02:00,5679.0,5708.0,5679.0,5708.0,2.0,50.0,11.0,0
3643,308.0,2021-12-15 11:03:00,5702.0,5702.0,5702.0,5702.0,1.0,46.0,2.0,0
3645,310.0,2021-12-15 11:13:00,5704.0,5704.0,5704.0,5704.0,1.0,48.0,4.0,0
3650,315.0,2021-12-15 13:43:00,5702.0,5702.0,5702.0,5702.0,1.0,48.0,-36.0,0
3651,316.0,2021-12-15 13:48:00,5686.0,5686.0,5686.0,5686.0,1.0,47.0,6.0,0
3657,322.0,2021-12-15 14:10:00,5702.0,5702.0,5702.0,5702.0,1.0,46.0,24.0,0
3671,336.0,2021-12-16 09:08:00,5752.0,5753.0,5752.0,5753.0,2.0,39.0,3.0,0
3699,364.0,2021-12-17 14:26:00,5859.0,5859.0,5859.0,5859.0,1.0,24.0,41.0,0
3703,368.0,2021-12-17 14:36:00,5900.0,5900.0,5900.0,5900.0,1.0,23.0,60.0,0
3710,375.0,2021-12-20 09:03:00,5926.0,5926.0,5926.0,5926.0,2.0,16.0,74.0,0
3728,393.0,2021-12-21 09:30:00,5992.0,5992.0,5991.0,5991.0,2.0,19.0,-7.0,0
3751,416.0,2021-12-22 13:44:00,5894.0,5894.0,5872.0,5872.0,1.0,13.0,27.0,0
3780,445.0,2021-12-30 14:35:00,5939.0,5939.0,5939.0,5939.0,1.0,9.0,0.0,0
3818,483.0,2022-02-25 10:47:00,6180.0,6180.0,6180.0,6180.0,3.0,10.0,-198.0,0
3825,490.0,2022-03-08 10:57:00,6152.0,6153.0,6152.0,6153.0,2.0,7.0,-46.0,0
3834,499.0,2022-03-11 10:56:00,6299.0,6380.0,6299.0,6380.0,6.0,21.0,220.0,0
3839,504.0,2022-03-11 11:10:00,6414.0,6414.0,6414.0,6414.0,2.0,24.0,57.0,0
3840,505.0,2022-03-11 11:13:00,6414.0,6595.0,6414.0,6595.0,1.0,25.0,-124.0,0
3843,508.0,2022-03-11 11:20:00,6471.0,6471.0,6471.0,6471.0,1.0,25.0,-26.0,0
3850,515.0,2022-03-11 13:37:00,6416.0,6416.0,6416.0,6416.0,1.0,23.0,24.0,0
3853,518.0,2022-03-11 13:49:00,6440.0,6524.0,6440.0,6524.0,1.0,24.0,16.0,0
3858,523.0,2022-03-11 14:06:00,6430.0,6430.0,6430.0,6430.0,3.0,26.0,0.0,0
3862,527.0,2022-03-11 14:35:00,6447.0,6447.0,6390.0,6390.0,1.0,28.0,-8.0,0
3863,528.0,2022-03-11 14:36:00,6390.0,6450.0,6390.0,6450.0,1.0,28.0,-5.0,0
3864,529.0,2022-03-11 14:37:00,6382.0,6440.0,6382.0,6440.0,3.0,29.0,3.0,0
3865,530.0,2022-03-11 14:44:00,6440.0,6450.0,6440.0,6450.0,1.0,30.0,-80.0,0
3877,542.0,2022-03-14 09:13:00,6341.0,6341.0,6341.0,6341.0,1.0,11.0,15.0,0
3911,576.0,2022-03-16 11:03:00,6248.0,6248.0,6248.0,6248.0,1.0,15.0,39.0,0
3916,581.0,2022-03-18 09:12:00,6320.0,6320.0,6320.0,6320.0,1.0,15.0,-31.0,0
3933,598.0,2022-03-23 14:13:00,6361.0,6361.0,6361.0,6361.0,1.0,16.0,-58.0,0
3990,4.0,2022-07-06 11:19:00,6315.0,6315.0,6308.0,6308.0,2.0,137.0,0.0,0
3993,7.0,2022-07-06 13:31:00,6308.0,6322.0,6308.0,6322.0,1.0,136.0,-75.0,0
3994,8.0,2022-07-06 13:32:00,6322.0,6322.0,6305.0,6305.0,4.0,139.0,-82.0,0
3995,9.0,2022-07-06 13:33:00,6305.0,6326.0,6305.0,6326.0,3.0,140.0,-118.0,0
3996,10.0,2022-07-06 13:34:00,6326.0,6334.0,6326.0,6334.0,2.0,140.0,-111.0,0
3997,11.0,2022-07-06 13:36:00,6334.0,6334.0,6261.0,6310.0,10.0,143.0,-90.0,0
3998,12.0,2022-07-06 13:37:00,6310.0,6310.0,6233.0,6235.0,2.0,143.0,11.0,0
3999,13.0,2022-07-06 13:38:00,6235.0,6235.0,6235.0,6235.0,1.0,143.0,-45.0,0
4000,14.0,2022-07-06 13:39:00,6235.0,6279.0,6200.0,6279.0,6.0,145.0,-89.0,0
4002,16.0,2022-07-06 13:41:00,6233.0,6247.0,6233.0,6247.0,3.0,142.0,-57.0,0
4004,18.0,2022-07-06 13:43:00,6223.0,6223.0,6208.0,6208.0,3.0,144.0,-10.0,0
4005,19.0,2022-07-06 13:44:00,6208.0,6223.0,6190.0,6223.0,2.0,144.0,-52.0,0
4009,23.0,2022-07-06 13:48:00,6246.0,6246.0,6190.0,6190.0,3.0,143.0,6.0,0
4014,28.0,2022-07-06 13:58:00,6171.0,6196.0,6162.0,6196.0,3.0,145.0,-26.0,0
4017,31.0,2022-07-06 14:10:00,6170.0,6211.0,6170.0,6211.0,1.0,143.0,4.0,0
4023,37.0,2022-07-06 14:32:00,6239.0,6239.0,6239.0,6239.0,1.0,144.0,76.0,0
4024,38.0,2022-07-06 14:33:00,6239.0,6246.0,6239.0,6246.0,2.0,145.0,112.0,0
4026,40.0,2022-07-06 14:35:00,6264.0,6290.0,6264.0,6290.0,3.0,143.0,50.0,0
4027,41.0,2022-07-06 14:36:00,6290.0,6294.0,6290.0,6294.0,1.0,143.0,46.0,0
4028,42.0,2022-07-06 14:37:00,6294.0,6294.0,6264.0,6264.0,1.0,143.0,77.0,0
4031,45.0,2022-07-06 14:42:00,6290.0,6315.0,6290.0,6315.0,1.0,143.0,-14.0,0
4032,46.0,2022-07-06 14:43:00,6315.0,6358.0,6315.0,6358.0,1.0,143.0,-68.0,0
4033,47.0,2022-07-06 14:45:00,6340.0,6340.0,6340.0,6340.0,1.0,143.0,5.0,0
4043,57.0,2022-07-07 09:02:00,6268.0,6303.0,6268.0,6303.0,2.0,142.0,-63.0,0
4045,59.0,2022-07-07 09:05:00,6288.0,6288.0,6282.0,6282.0,2.0,141.0,-106.0,0
4046,60.0,2022-07-07 09:06:00,6282.0,6282.0,6270.0,6270.0,1.0,141.0,-88.0,0
4047,61.0,2022-07-07 09:08:00,6270.0,6270.0,6270.0,6270.0,1.0,142.0,-89.0,0
